x t U
4.489795918367346372e-01 7.346938775510203357e-02 2.879031993234902220e+00
4.693877551020407823e-01 7.346938775510203357e-02 2.983621663850205330e+00
4.897959183673469274e-01 7.346938775510203357e-02 3.088863132017193980e+00
5.102040816326530726e-01 7.346938775510203357e-02 3.194322175162393584e+00
5.306122448979591066e-01 7.346938775510203357e-02 3.299563643329381346e+00
5.510204081632652517e-01 7.346938775510203357e-02 3.404153313944684900e+00
5.714285714285713969e-01 7.346938775510203357e-02 3.507659740951882377e+00
5.918367346938775420e-01 7.346938775510203357e-02 3.609656087340760600e+00
6.122448979591835760e-01 7.346938775510203357e-02 3.709721931018278074e+00
6.326530612244897211e-01 7.346938775510203357e-02 3.807445035597332605e+00
6.530612244897958663e-01 7.346938775510203357e-02 3.902423079934223438e+00
6.734693877551020114e-01 7.346938775510203357e-02 3.994265342567192345e+00
6.938775510204081565e-01 7.346938775510203357e-02 4.082594338221034569e+00
7.142857142857141906e-01 7.346938775510203357e-02 4.167047400928686862e+00
7.346938775510203357e-01 7.346938775510203357e-02 4.247278199407870325e+00
7.551020408163264808e-01 7.346938775510203357e-02 4.322958154169675105e+00
7.755102040816326259e-01 7.346938775510203357e-02 4.393777707516616005e+00
7.959183673469386600e-01 7.346938775510203357e-02 4.459447394549861166e+00
8.163265306122448051e-01 7.346938775510203357e-02 4.519698710032638012e+00
8.367346938775509502e-01 7.346938775510203357e-02 4.574284905961667924e+00
8.571428571428570953e-01 7.346938775510203357e-02 4.622982096324930623e+00
8.775510204081632404e-01 7.346938775510203357e-02 4.665591247107993667e+00
8.979591836734692745e-01 7.346938775510203357e-02 4.701941300680962499e+00
9.183673469387754196e-01 7.346938775510203357e-02 4.731891843296305744e+00
9.387755102040815647e-01 7.346938775510203357e-02 4.755329528886124812e+00
9.591836734693877098e-01 7.346938775510203357e-02 4.772149038652717223e+00
9.795918367346938549e-01 7.346938775510203357e-02 4.782227810108510724e+00
1.000000000000000000e+00 7.346938775510203357e-02 4.785526061979835433e+00
0.000000000000000000e+00 7.959183673469387432e-02 1.593821981245241215e+00
2.040816326530612082e-02 7.959183673469387432e-02 1.597065412098098047e+00
4.081632653061224164e-02 7.959183673469387432e-02 1.606604230172883785e+00
6.122448979591836593e-02 7.959183673469387432e-02 1.622404753698228230e+00
8.163265306122448328e-02 7.959183673469387432e-02 1.644450907577863719e+00
1.020408163265306006e-01 7.959183673469387432e-02 1.672658686567289443e+00
1.224489795918367319e-01 7.959183673469387432e-02 1.706904326037003594e+00
1.428571428571428492e-01 7.959183673469387432e-02 1.747041924890555320e+00
1.632653061224489666e-01 7.959183673469387432e-02 1.792906275189194432e+00
1.836734693877550839e-01 7.959183673469387432e-02 1.844310990530401817e+00
2.040816326530612013e-01 7.959183673469387432e-02 1.901047102424454849e+00
2.244897959183673186e-01 7.959183673469387432e-02 1.962883099882966054e+00
2.448979591836734637e-01 7.959183673469387432e-02 2.029565897724378676e+00
2.653061224489795533e-01 7.959183673469387432e-02 2.100822136969219933e+00
2.857142857142856984e-01 7.959183673469387432e-02 2.176359509258246838e+00
3.061224489795917880e-01 7.959183673469387432e-02 2.255868032693953307e+00
3.265306122448979331e-01 7.959183673469387432e-02 2.339021312127060437e+00
3.469387755102040782e-01 7.959183673469387432e-02 2.425477834446983838e+00
3.673469387755101678e-01 7.959183673469387432e-02 2.514882331144832950e+00
3.877551020408163129e-01 7.959183673469387432e-02 2.606867217881141841e+00
4.081632653061224025e-01 7.959183673469387432e-02 2.701054105889030943e+00
4.285714285714285476e-01 7.959183673469387432e-02 2.797055373641369247e+00
4.489795918367346372e-01 7.959183673469387432e-02 2.894475786273848161e+00
4.693877551020407823e-01 7.959183673469387432e-02 2.992914151630048369e+00
4.897959183673469274e-01 7.959183673469387432e-02 3.091965003486242924e+00
5.102040816326530726e-01 7.959183673469387432e-02 3.191220303693347748e+00
5.306122448979591066e-01 7.959183673469387432e-02 3.290271155549542748e+00
5.510204081632652517e-01 7.959183673469387432e-02 3.388709520905743844e+00
5.714285714285713969e-01 7.959183673469387432e-02 3.486129933538222314e+00
5.918367346938775420e-01 7.959183673469387432e-02 3.582131201290561506e+00
6.122448979591835760e-01 7.959183673469387432e-02 3.676318089298452385e+00
6.326530612244897211e-01 7.959183673469387432e-02 3.768302976034760832e+00
6.530612244897958663e-01 7.959183673469387432e-02 3.857707472732611276e+00
6.734693877551020114e-01 7.959183673469387432e-02 3.944163995052532456e+00
6.938775510204081565e-01 7.959183673469387432e-02 4.027317274485640475e+00
7.142857142857141906e-01 7.959183673469387432e-02 4.106825797921347387e+00
7.346938775510203357e-01 7.959183673469387432e-02 4.182363170210375181e+00
7.551020408163264808e-01 7.959183673469387432e-02 4.253619409455218658e+00
7.755102040816326259e-01 7.959183673469387432e-02 4.320302207296633057e+00
7.959183673469386600e-01 7.959183673469387432e-02 4.382138204755146482e+00
8.163265306122448051e-01 7.959183673469387432e-02 4.438874316649198626e+00
8.367346938775509502e-01 7.959183673469387432e-02 4.490279031990406899e+00
8.571428571428570953e-01 7.959183673469387432e-02 4.536143382289047565e+00
8.775510204081632404e-01 7.959183673469387432e-02 4.576280981142597071e+00
8.979591836734692745e-01 7.959183673469387432e-02 4.610526620612309223e+00
9.183673469387754196e-01 7.959183673469387432e-02 4.638734399601736058e+00
9.387755102040815647e-01 7.959183673469387432e-02 4.660780553481370880e+00
9.591836734693877098e-01 7.959183673469387432e-02 4.676581077006717102e+00
9.795918367346938549e-01 7.959183673469387432e-02 4.686119895081501063e+00
1.000000000000000000e+00 7.959183673469387432e-02 4.689363325934359672e+00
0.000000000000000000e+00 8.571428571428571508e-02 1.684619909095033341e+00
2.040816326530612082e-02 8.571428571428571508e-02 1.687553208027876783e+00
4.081632653061224164e-02 8.571428571428571508e-02 1.696502384491141990e+00
6.122448979591836593e-02 8.571428571428571508e-02 1.711420896907692946e+00
8.163265306122448328e-02 8.571428571428571508e-02 1.732204818862397078e+00
1.020408163265306006e-01 8.571428571428571508e-02 1.758766423365071052e+00
1.224489795918367319e-01 8.571428571428571508e-02 1.791005505727290892e+00
1.428571428571428492e-01 8.571428571428571508e-02 1.828794966078501227e+00
1.632653061224489666e-01 8.571428571428571508e-02 1.871980537731283034e+00
1.836734693877550839e-01 8.571428571428571508e-02 1.920384147408447539e+00
2.040816326530612013e-01 8.571428571428571508e-02 1.973806449903928062e+00
2.244897959183673186e-01 8.571428571428571508e-02 2.032028097784538634e+00
2.448979591836734637e-01 8.571428571428571508e-02 2.094810427989944657e+00
2.653061224489795533e-01 8.571428571428571508e-02 2.161896123630774547e+00
2.857142857142856984e-01 8.571428571428571508e-02 2.233010072167766591e+00
3.061224489795917880e-01 8.571428571428571508e-02 2.307860429137605696e+00
3.265306122448979331e-01 8.571428571428571508e-02 2.386139825544554949e+00
3.469387755102040782e-01 8.571428571428571508e-02 2.467526661162306567e+00
3.673469387755101678e-01 8.571428571428571508e-02 2.551686451206937711e+00
3.877551020408163129e-01 8.571428571428571508e-02 2.638273214486865026e+00
4.081632653061224025e-01 8.571428571428571508e-02 2.726930901203473478e+00
